EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
5,2040,5037,ED,M,3.34635833e-7,Mg
5,2040,5205,ED,M,2.4412690000000006e-10,Mg
5,2040,5206,ED,M,7.4182838e-8,Mg
5,2040,5207,ED,M,7.05159397e-7,Mg
5,2040,5208,ED,M,1.034911342e-6,Mg
5,2040,5217,ED,M,9.988358e-9,Mg
5,2040,5218,ED,M,2.9676174519999995e-6,Mg
5,2040,5219,ED,M,2.7601701974999998e-5,Mg
5,2040,5220,ED,M,3.2565548420999996e-5,Mg
5,2040,5226,ED,M,3.4180700000000006e-10,Mg
5,2040,5227,ED,M,2.00833654e-7,Mg
5,2040,5228,ED,M,2.7113441380000004e-6,Mg
5,2040,5229,ED,M,3.8601228819999995e-6,Mg
5,2040,5234,ED,M,2.4189770000000002e-11,Mg
5,2040,5235,ED,M,2.1149339e-8,Mg
5,2040,5236,ED,M,1.7273104300000004e-7,Mg
5,2040,5237,ED,M,3.31917838e-7,Mg
5,2040,5417,ED,M,3.21234e-9,Mg
5,2040,5418,ED,M,9.212700490000001e-7,Mg
5,2040,5419,ED,M,8.191179216e-6,Mg
5,2040,5420,ED,M,9.096936225e-6,Mg
5,2040,5426,ED,M,1.3027590000000003e-10,Mg
5,2040,5427,ED,M,6.789715399999999e-8,Mg
5,2040,5428,ED,M,8.372174470000002e-7,Mg
5,2040,5429,ED,M,1.11053036e-6,Mg
5,2040,5434,ED,M,1.1779929999999999e-11,Mg
5,2040,5435,ED,M,1.0398463e-8,Mg
5,2040,5436,ED,M,8.6999774e-8,Mg
5,2040,5437,ED,M,1.56803935e-7,Mg
5,2040,5617,ED,M,2.116717e-9,Mg
5,2040,5618,ED,M,5.937115649999999e-7,Mg
5,2040,5619,ED,M,5.079451606e-6,Mg
5,2040,5620,ED,M,5.390709102e-6,Mg
5,2040,5626,ED,M,1.1011970000000001e-10,Mg
5,2040,5627,ED,M,5.4355694e-8,Mg
5,2040,5628,ED,M,6.317199790000001e-7,Mg
5,2040,5629,ED,M,7.78602124e-7,Mg
5,2040,5634,ED,M,8.075209999999999e-12,Mg
5,2040,5635,ED,M,7.145976e-9,Mg
5,2040,5636,ED,M,5.997878100000001e-8,Mg
5,2040,5637,ED,M,1.0311266e-7,Mg
5,2040,5805,ED,M,1.6900490000000002e-10,Mg
5,2040,5806,ED,M,5.1767378000000004e-8,Mg
5,2040,5807,ED,M,4.95181943e-7,Mg
5,2040,5808,ED,M,7.632887860000002e-7,Mg
5,2040,5817,ED,M,5.002144e-9,Mg
5,2040,5818,ED,M,1.5294377170000003e-6,Mg
5,2040,5819,ED,M,1.4605972886000002e-5,Mg
5,2040,5820,ED,M,1.7961146712e-5,Mg
5,2040,5826,ED,M,1.42349e-10,Mg
5,2040,5827,ED,M,9.0808692e-8,Mg
5,2040,5828,ED,M,1.2936377150000001e-6,Mg
5,2040,5829,ED,M,1.975659248e-6,Mg
5,2040,5834,ED,M,7.95468e-12,Mg
5,2040,5835,ED,M,6.8665869999999994e-9,Mg
5,2040,5836,ED,M,5.4110284999999994e-8,Mg
5,2040,5837,ED,M,1.1550990900000001e-7,Mg
5,2041,40,ED,M,5.716222758299999e-4,Mg
5,2041,81,ED,M,9.085499999999999e-10,Mg
5,2041,82,ED,M,1.0710531010000002e-6,Mg
5,2041,83,ED,M,1.5034790188000001e-5,Mg
5,2041,84,ED,M,2.0890449375e-5,Mg
5,2041,92,ED,M,1.8659339999999998e-13,Mg
5,2041,93,ED,M,3.348093e-9,Mg
5,2041,94,ED,M,1.58203951e-7,Mg
5,2041,95,ED,M,2.5142684200000005e-7,Mg
5,2041,162,ED,M,4.67933e-12,Mg
5,2041,163,ED,M,6.5813546e-8,Mg
5,2041,164,ED,M,1.612126306e-6,Mg
5,2041,165,ED,M,1.3531584660000001e-6,Mg
